"Link URL","Anchor Text","Page URL","Page Title","Affiliate Tagged","Affiliate Tag Name","ASIN","Product Name","Product Availability"
"/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/philips-portable-automated-external-defibrillator-sudden-cardiac-arrest-aed-cpr.jpg?itok=6fMVfOZs"" width=""206"" height=""115"" alt=""Automated External Portable Defibrillator or AED"" title=""Automated External Portable Defibrillator or AED"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","The 4 Best Portable Defibrillators in 2019","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/best-philips-aed-heartstart-home-vs-onsite-vs-fr3-vs-frx","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/which-philips-aed-is-best-for-you.jpg?itok=kUWgl01p"" width=""206"" height=""115"" alt=""A Comparison of Philips AEDs"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/best-philips-aed-heartstart-home-vs-onsite-vs-fr3-vs-frx","Philips AEDs - A Comparison of Philips Defibrillators","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/aed-wall-cabinet-for-automated-external-defibrillators","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/aed-wall-cabinet-installed-on-an-airport.jpg?itok=Rq9heJX9"" width=""206"" height=""115"" alt=""AED Cabinet in Airport"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/aed-wall-cabinet-for-automated-external-defibrillators","Things to Consider When Storing an AED in a Wall Cabinet","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/learn-how-to-perform-cpr-or-cardiopulmonary-resuscitation","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/how-to-perform-cardiopulmonary-resuscitation-or-cpr.jpg?itok=XF-C9Awq"" width=""206"" height=""115"" alt=""Performing CPR with a human dummy"" title=""Performing CPR with a human dummy"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/learn-how-to-perform-cpr-or-cardiopulmonary-resuscitation","How to Perform Cardiopulmonary Resuscitation (CPR)","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/cpr-mask-for-a-first-aid-kit","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/cpr-masks-to-help-someone-with-a-sudden-cardiac-arrest.jpg?itok=YdLxYA9M"" width=""206"" height=""115"" alt=""CPR Pocket Masks for a First Aid Kit"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/cpr-mask-for-a-first-aid-kit","How to Use a CPR Mask to Perform Cardiopulmonary Resuscitation","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/burns","Burns","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest","Cardiac Arrest","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/diagnosis","Diagnosis","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit","First Aid Kit","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/first-responder-equipment","First Responder Equipment","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/long-term-wound-care","Long Term Wound Care","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/mobility-products","Mobility Products","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/prevention","Prevention","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/philips-portable-automated-external-defibrillator-sudden-cardiac-arrest-aed-cpr.jpg?itok=thVKQlc1"" width=""120"" height=""80"" alt=""Automated External Portable Defibrillator or AED"" title=""Automated External Portable Defibrillator or AED"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/portable-automated-external-defibrillators-aed-cpr-protect-others-from-sudden-cardiac-arrest","The 4 Best Portable Defibrillators in 2019","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/best-philips-aed-heartstart-home-vs-onsite-vs-fr3-vs-frx","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/which-philips-aed-is-best-for-you.jpg?itok=tnGf2Jth"" width=""120"" height=""80"" alt=""A Comparison of Philips AEDs"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/best-philips-aed-heartstart-home-vs-onsite-vs-fr3-vs-frx","Philips AEDs - A Comparison of Philips Defibrillators","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/aed-wall-cabinet-for-automated-external-defibrillators","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/aed-wall-cabinet-installed-on-an-airport.jpg?itok=q0M85hF9"" width=""120"" height=""80"" alt=""AED Cabinet in Airport"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/aed-wall-cabinet-for-automated-external-defibrillators","Things to Consider When Storing an AED in a Wall Cabinet","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/learn-how-to-perform-cpr-or-cardiopulmonary-resuscitation","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/how-to-perform-cardiopulmonary-resuscitation-or-cpr.jpg?itok=TktGcTmh"" width=""120"" height=""80"" alt=""Performing CPR with a human dummy"" title=""Performing CPR with a human dummy"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/learn-how-to-perform-cpr-or-cardiopulmonary-resuscitation","How to Perform Cardiopulmonary Resuscitation (CPR)","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/cpr-mask-for-a-first-aid-kit","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/cpr-masks-to-help-someone-with-a-sudden-cardiac-arrest.jpg?itok=cJ89s9kW"" width=""120"" height=""80"" alt=""CPR Pocket Masks for a First Aid Kit"" />","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"/cardiac-arrest/cpr-mask-for-a-first-aid-kit","How to Use a CPR Mask to Perform Cardiopulmonary Resuscitation","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/about-us","Peter Oldani","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://www.quora.com/profile/Peter-Oldani","Quora","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://www.linkedin.com/in/peter-oldani-inside-first-aid/","Linkedin","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/about-us","here","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/","","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/about-us","About Inside First Aid","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/scholarship","Scholarship Program","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"http://eepurl.com/ct63V1","Newsletter","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/privacy-policy","Privacy Policy","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/sitemap.xml","Sitemap","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"mailto:insidefirstaid@gmail.com","insidefirstaid@gmail.com","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://www.facebook.com/insidefirstaid","Facebook","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://www.pinterest.com/insidefirstaid/","Pinterest","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://plus.google.com/u/0/b/106491114274414776311/+Insidefirstaid","Google+","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://www.instagram.com/insidefirstaid/","Instagram","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"https://insidefirstaid.tumblr.com","Tumblr","https://insidefirstaid.com/cardiac-arrest/how-to-choose-a-cpr-dummy-or-manikin-for-sale","The 5 Best CPR Dummies for CPR Training | Inside First Aid",,,,,
"//insidefirstaid.com/","","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"https://insidefirstaid.com/","Home","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"https://insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"https://insidefirstaid.com/about-us","Peter Oldani","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/surgi-lock-2oc-cyanoacrylate-skin-glue.jpg","","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","Dermabond","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","surgical glues","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","Vetbond","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"https://www.amazon.com/Meridian-Surgi-Lock-Instant-Tissue-Adhesive/dp/B001M5ET22/ref=as_li_ss_tl?ie=UTF8&qid=1518762527&sr=8-2&keywords=surgi+lock&linkCode=ll1&tag=button-ifa-20&linkId=ed872d47d9e6dd9d7df62c9ee9a37fec","Buy Surgi-Lock 2oc Tissue Adhesive on Amazon ►","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",true,"button-ifa-20","B001M5ET22","Meridian Surgi-Lock 2oc Instant Tissue Adhesive","THIRDPARTY"
"//insidefirstaid.com/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","Stop the bleeding","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/medical-tape-buy-the-right-kind","medical tape","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","Dermabond","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","Vetbond","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","How to Use Cyanoacrylate Surgical Skin Glues","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond","https://insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc Instant Tissue Adhesive | Inside First Aid",,,,,
